"id.study","id.es","citation","name","year","study","published","student","paid","online","design","ref.type","vig.1","vig","ref.r","es","es.var","mot","opp","bel","pre"
"2","21","Kersbergen et al. (2019)","Hypothesis awareness as a demand characteristic in laboratory-based eating behaviour research: An experimental study",2019,1,"yes",NA,"no","no","between","cvp","02_p_coo","N/A","single",0.0873119078760073,0.0476914350538854,-0.222222222222222,3,-1.22222222222222,-0.111111111111111
"3","22","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","between","pvn","03_p_swi","03_n_swi","double",0.400028540509722,0.177391800722225,2.625,4.38235294117647,1.10294117647059,3.36029411764706
"3","23","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","between","pvn","03_p_swi","03_n_swi","double",1.03084609819358,0.188805076628352,2.625,4.38235294117647,1.10294117647059,3.36029411764706
"3","24","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","between","pvn","03_p_swi","03_n_swi","double",1.1706842414775,0.223107180791518,2.625,4.38235294117647,1.10294117647059,3.36029411764706
"3","25","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","cvp","03_p_swi","N/A","single",0.281066159413725,0.0542347352861108,1,1.88235294117647,0.352941176470588,1.23529411764706
"3","26","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","nvc","03_n_swi","N/A","single",0.17368203202786,0.0529608377804172,1.625,2.5,0.75,2.125
"3","27","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","cvp","03_p_swi","N/A","single",0.629836657297774,0.0599173553719008,1,1.88235294117647,0.352941176470588,1.23529411764706
"3","28","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","nvc","03_n_swi","N/A","single",0.448332719273858,0.0550250556792873,1.625,2.5,0.75,2.125
"3","29","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","cvp","03_p_swi","N/A","single",0.295260247910642,0.0596336746856072,1,1.88235294117647,0.352941176470588,1.23529411764706
"3","30","Martin et al. (2018)","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","nvc","03_n_swi","N/A","single",1.05834554008007,0.0891455794916391,1.625,2.5,0.75,2.125
"4","31","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_age","N/A","single",-1.12898684861597,0.0427123213610586,1.25,2.75,1,1.75
"4","32","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_age","N/A","single",1.59414881199423,0.0592344839319471,0,1.4,1.4,0.2
"4","33","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_age","04_n_age","double",0.712279256422953,0.0327044574669187,1.25,4.15,2.4,1.95
"4","34","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_per","04_n_per","double",0.542688957274631,0.0299284083175803,1.53333333333333,3.16666666666667,2.01666666666667,2.35
"4","35","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_err","04_n_err","double",-0.0562760666920604,0.0261282651610739,0.978070175438596,3.92105263157895,1.26754385964912,1.50438596491228
"4","36","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_err","N/A","single",-0.106661483834558,0.0262353478973973,1.08333333333333,1.5,0.583333333333333,1.08333333333333
"4","37","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_err","N/A","single",0.0526434894867317,0.0261231043954609,-0.105263157894737,2.42105263157895,0.684210526315789,0.421052631578947
"4","38","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_err","04_n_err","double",0,0.0260869565217391,0.978070175438596,3.92105263157895,1.26754385964912,1.50438596491228
"4","39","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_err","N/A","single",0.265914851200857,0.027009270105511,1.08333333333333,1.5,0.583333333333333,1.08333333333333
"4","40","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_err","N/A","single",-0.29593567386381,0.0272292772573725,-0.105263157894737,2.42105263157895,0.684210526315789,0.421052631578947
"4","41","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_rea","04_n_rea","double",0.0545295936976213,0.0261257409989847,1.45887445887446,3.54112554112554,1.4025974025974,0.861471861471861
"4","42","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_rea","N/A","single",0.054275199945682,0.0261253799651627,1.0952380952381,1.9047619047619,0.857142857142857,0.952380952380952
"4","43","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_rea","N/A","single",0,0.0260869565217391,0.363636363636364,1.63636363636364,0.545454545454545,-0.0909090909090909
"4","44","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_rea","04_n_rea","double",0.0696055684454756,0.0261501513281559,1.45887445887446,3.54112554112554,1.4025974025974,0.861471861471861
"4","45","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_rea","N/A","single",0.0222607860230428,0.026093420120796,1.0952380952381,1.9047619047619,0.857142857142857,0.952380952380952
"4","46","Hoogeveen et al. (2018)","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_rea","N/A","single",0.0445215720460856,0.0261128109179668,0.363636363636364,1.63636363636364,0.545454545454545,-0.0909090909090909
"5","47","Rose et al. (2014, Study 1)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",0.429654346703696,0.0786981044003979,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"5","48","Rose et al. (2014, Study 1)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",0.423011655985486,0.0786436428951883,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"5","49","Rose et al. (2014, Study 1)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",0.575201947212318,0.0268945070778097,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"5","50","Rose et al. (2014, Study 1)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",0.0598119984319413,0.0231182016364203,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"6","51","Rose et al. (2014, Study 2)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",-0.0541373583200347,0.100036635669573,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"6","52","Rose et al. (2014, Study 2)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",0.157240479231772,0.100309057103863,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"6","53","Rose et al. (2014, Study 2)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",0.243333492990975,0.0308881678321678,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"6","54","Rose et al. (2014, Study 2)","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",-0.0644441919722196,0.0300622958081843,0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"7","55","Durgin et al. (2012)","The social psychology of perception experiments: Hills, backpacks, glucose and the problem of generalizability",2012,1,"yes","yes","no","no","between","cvz","07_z_ver","N/A","single",0.330178523139918,0.111592261904762,-0.461538461538462,2.69230769230769,-0.615384615384615,0
"7","56","Durgin et al. (2012)","The social psychology of perception experiments: Hills, backpacks, glucose and the problem of generalizability",2012,1,"yes","yes","no","no","between","cvz","07_z_man","N/A","single",0.734563362367967,0.117410714285714,-0.384615384615385,2.15384615384615,-0.307692307692308,-0.230769230769231
"8","57","Busch et al. (2007)","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_pos","08_n_pos","double",1.40021808821113,0.0683160584187677,1.53333333333333,3.33333333333333,1.56666666666667,2.16666666666667
"8","58","Busch et al. (2007)","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_fol","08_n_fol","double",1.18649031025562,0.0645294047323078,1.26666666666667,4.13333333333333,1.73333333333333,2.06666666666667
"8","59","Busch et al. (2007)","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","within","cvp","08_p_pos","N/A","single",1.04932543642776,0.0265807188988655,0.8,1.6,0.9,1.3
"8","60","Busch et al. (2007)","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","within","nvc","08_n_pos","N/A","single",0.491763669002895,0.0176986697854041,0.733333333333333,1.73333333333333,0.666666666666667,0.866666666666667
"8","61","Busch et al. (2007)","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_pos","08_n_pos","double",1.27984849105142,0.066106479415295,1.53333333333333,3.33333333333333,1.56666666666667,2.16666666666667
"8","62","Busch et al. (2007)","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_drq","08_n_drq","double",0.647703096180005,0.0323827665415429,1.57754010695187,5.04812834224599,1.86096256684492,2.56149732620321
"9","63","Cramer (2005)","Effect of the destructive disagreement belief on satisfaction with one's closest friend",2005,1,"yes","yes","no",NA,"between","cvp","09_p_sat","N/A","single",-0.139643743172445,0.0608094948195734,0.642857142857143,2.28571428571429,-0.357142857142857,1.07142857142857
"9","64","Cramer (2005)","Effect of the destructive disagreement belief on satisfaction with one's closest friend",2005,1,"yes","yes","no",NA,"between","nvc","09_n_sat","N/A","single",0.0922299993473223,0.0628115540765564,-0.8,2.3,-0.5,0
"10","65","Kanter et al. (2004)","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","within","cvp","08_p_pos","N/A","single",0.879127893800746,0.00848836485813837,0.8,1.6,0.9,1.3
"10","66","Kanter et al. (2004)","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","within","nvc","08_n_pos","N/A","single",0.636284762975778,0.00721457489878542,0.733333333333333,1.73333333333333,0.666666666666667,0.866666666666667
"10","67","Kanter et al. (2004)","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","between","pvn","08_p_pos","08_n_pos","double",1.57454823381133,0.0264646930988106,1.53333333333333,3.33333333333333,1.56666666666667,2.16666666666667
"11","68","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_hap","N/A","single",0.259142593720191,0.0248209165400763,0.454545454545455,2.54545454545455,0.727272727272727,1.09090909090909
"11","69","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_hap","11_z_hap","double",0.841924399994427,0.0251708208193998,0.754545454545455,5.14545454545455,0.827272727272727,1.89090909090909
"11","70","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_hap","N/A","single",0.563838415267979,0.025450515124393,0.3,2.6,0.1,0.8
"11","71","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_ang","N/A","single",0.274142674651865,0.0248454543381905,0.909090909090909,2.72727272727273,1.09090909090909,1
"11","72","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_ang","11_z_ang","double",0.773569444412186,0.0248516676113715,1.40909090909091,5.22727272727273,1.71590909090909,2
"11","73","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_ang","N/A","single",0.537210524213777,0.025361129114619,0.5,2.5,0.625,1
"11","74","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_hap","N/A","single",0.289032734677253,0.0248711773923308,0.454545454545455,2.54545454545455,0.727272727272727,1.09090909090909
"11","75","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_hap","N/A","single",0.308366127317362,0.024906606063379,0.454545454545455,2.54545454545455,0.727272727272727,1.09090909090909
"11","76","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_hap","11_z_hap","double",0.79529905908345,0.0249501962473566,0.754545454545455,5.14545454545455,0.827272727272727,1.89090909090909
"11","77","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_hap","11_z_hap","double",0.898203814179263,0.0254538653179553,0.754545454545455,5.14545454545455,0.827272727272727,1.89090909090909
"11","78","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_hap","N/A","single",0.474711820990309,0.025168312546515,0.3,2.6,0.1,0.8
"11","79","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_hap","N/A","single",0.525665960693935,0.0253237192210405,0.3,2.6,0.1,0.8
"11","80","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_ang","N/A","single",0.142134244388531,0.0246768897288734,0.909090909090909,2.72727272727273,1.09090909090909,1
"11","81","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_ang","N/A","single",0.294956157757007,0.0248817884760234,0.909090909090909,2.72727272727273,1.09090909090909,1
"11","82","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_ang","11_z_ang","double",0.598549966824741,0.0241575993381279,1.40909090909091,5.22727272727273,1.71590909090909,2
"11","83","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_ang","11_z_ang","double",0.801213237735985,0.0249774854350571,1.40909090909091,5.22727272727273,1.71590909090909,2
"11","84","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_ang","N/A","single",0.478311616872831,0.025178771966782,0.5,2.5,0.625,1
"11","85","Coles et al. (2022, Study 1)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_ang","N/A","single",0.535709821329093,0.0253562201674922,0.5,2.5,0.625,1
"12","86","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_hap","N/A","single",0.256410189103901,0.0305590270987782,1,3,0.428571428571429,1.42857142857143
"12","87","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.472365490973143,0.0324705010492718,0.9,5.2,-0.0714285714285715,1.42857142857143
"12","88","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_hap","N/A","single",0.215609493941688,0.0322372318667932,-0.1,2.2,-0.5,0
"12","89","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_ang","N/A","single",-0.29333177335844,0.030635910978268,0.333333333333333,2.75,0.833333333333333,1.16666666666667
"12","90","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_ang","12_z_ang","double",0.281366218778262,0.0319037207028438,0.904761904761905,5.46428571428571,0.833333333333333,1.88095238095238
"12","91","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_ang","N/A","single",0.580119162353007,0.0333974350213987,0.571428571428571,2.71428571428571,0,0.714285714285714
"12","92","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_hap","N/A","single",0.184808092155856,0.03043935984821,1,3,0.428571428571429,1.42857142857143
"12","93","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_hap","N/A","single",0.225366650975035,0.0305023753650487,1,3,0.428571428571429,1.42857142857143
"12","94","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.243007897049505,0.0318245312892959,0.9,5.2,-0.0714285714285715,1.42857142857143
"12","95","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.414411702759383,0.0322681699560499,0.9,5.2,-0.0714285714285715,1.42857142857143
"12","96","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_hap","N/A","single",0.0370546951927323,0.0320567742530254,-0.1,2.2,-0.5,0
"12","97","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_hap","N/A","single",0.158373841078488,0.0321516111454339,-0.1,2.2,-0.5,0
"12","98","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_ang","N/A","single",0,0.0303099885189437,0.333333333333333,2.75,0.833333333333333,1.16666666666667
"12","99","Coles et al. (2022, Study 2)","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_ang","N/A","single",0.063482313725492,0.0303252536862011,0.333333333333333,2.75,0.833333333333333,1.16666666666667
